event_id,customer_id,region,event_type,amount,event_ts
11878,100571,Northeast,view,0.0,2026-01-21 01:49:36
11879,100571,Northeast,purchase,213.35,2026-03-31 09:03:10
11880,100571,Northeast,view,0.0,2026-02-11 16:21:36
11881,100571,Northeast,view,0.0,2026-02-23 20:23:35
11882,100571,Northeast,search,0.0,2026-03-05 00:42:28
11883,100571,Northeast,purchase,317.37,2026-01-09 04:43:22
11884,100571,Northeast,purchase,174.58,2026-01-06 08:33:48
11885,100571,Northeast,search,0.0,2026-03-31 18:06:35
11886,100571,Northeast,return,0.0,2026-02-12 10:59:37
11887,100572,Midwest,cart,0.0,2026-03-02 21:08:43
11888,100572,Midwest,view,0.0,2026-02-21 01:56:38
11889,100572,Midwest,return,0.0,2026-01-17 20:25:52
11890,100572,Midwest,return,0.0,2026-02-11 06:20:24
11891,100572,Midwest,view,0.0,2026-02-21 20:24:35
11892,100572,Midwest,search,0.0,2026-02-06 15:42:22
11893,100572,Midwest,cart,0.0,2026-01-20 01:49:47
11894,100572,Midwest,search,0.0,2026-02-20 23:19:13
11895,100572,Midwest,purchase,88.1,2026-02-04 00:37:37
11896,100572,Midwest,view,0.0,2026-03-18 12:10:31
11897,100572,Midwest,cart,0.0,2026-02-07 07:09:19
11898,100572,Midwest,view,0.0,2026-03-07 10:08:35
11899,100572,Midwest,view,0.0,2026-02-06 04:06:14
11900,100572,Midwest,view,0.0,2026-01-26 09:12:04
11901,100572,Midwest,view,0.0,2026-03-12 18:32:19
11902,100573,West,cart,0.0,2026-01-27 13:22:08
11903,100573,West,purchase,110.47,2026-02-28 19:16:45
11904,100573,West,cart,0.0,2026-03-09 01:13:42
11905,100573,West,view,0.0,2026-03-23 02:33:18
11906,100573,West,view,0.0,2026-01-20 18:25:38
11907,100573,West,return,0.0,2026-02-01 00:41:33
11908,100573,West,view,0.0,2026-02-17 21:16:20
11909,100573,West,return,0.0,2026-01-11 17:45:45
11910,100573,West,search,0.0,2026-02-27 06:19:49
11911,100573,West,cart,0.0,2026-01-14 10:22:38
11912,100573,West,view,0.0,2026-03-31 10:13:26
11913,100573,West,view,0.0,2026-02-08 07:14:30
11914,100573,West,cart,0.0,2026-02-13 03:49:30
11915,100573,West,view,0.0,2026-02-26 05:30:11
11916,100573,West,search,0.0,2026-03-12 04:51:51
11917,100573,West,search,0.0,2026-03-27 01:06:02
11918,100573,West,return,0.0,2026-01-23 22:53:49
11919,100573,West,view,0.0,2026-03-28 17:05:51
11920,100573,West,cart,0.0,2026-03-17 23:41:22
11921,100573,West,purchase,155.81,2026-03-16 17:28:29
11922,100573,West,view,0.0,2026-01-21 16:35:40
11923,100573,West,view,0.0,2026-03-24 15:20:28
11924,100573,West,cart,0.0,2026-02-27 06:06:25
11925,100573,West,search,0.0,2026-03-21 14:58:38
11926,100573,West,cart,0.0,2026-03-21 23:59:06
11927,100574,Northeast,cart,0.0,2026-03-04 03:30:25
11928,100574,Northeast,view,0.0,2026-01-21 04:24:36
11929,100574,Northeast,view,0.0,2026-01-06 20:52:52
11930,100574,Northeast,search,0.0,2026-03-16 12:09:12
11931,100574,Northeast,view,0.0,2026-02-19 02:45:11
11932,100574,Northeast,view,0.0,2026-03-11 01:21:38
11933,100574,Northeast,support,0.0,2026-01-24 23:12:36
11934,100574,Northeast,view,0.0,2026-02-15 23:55:05
11935,100574,Northeast,purchase,512.12,2026-02-14 01:43:53
11936,100574,Northeast,purchase,232.3,2026-01-07 11:30:27
11937,100574,Northeast,view,0.0,2026-01-11 22:15:49
11938,100574,Northeast,purchase,217.95,2026-02-13 05:06:00
11939,100574,Northeast,view,0.0,2026-01-31 09:48:12
11940,100574,Northeast,search,0.0,2026-02-04 22:21:54
11941,100574,Northeast,search,0.0,2026-01-31 02:36:38
11942,100574,Northeast,view,0.0,2026-01-25 16:47:18
11943,100574,Northeast,view,0.0,2026-02-11 15:08:59
11944,100574,Northeast,cart,0.0,2026-03-28 03:30:36
11945,100574,Northeast,cart,0.0,2026-03-02 05:26:12
11946,100574,Northeast,view,0.0,2026-03-10 08:33:54
11947,100574,Northeast,search,0.0,2026-02-25 11:37:46
11948,100574,Northeast,search,0.0,2026-03-17 14:36:02
11949,100574,Northeast,return,0.0,2026-01-14 09:21:25
11950,100574,Northeast,search,0.0,2026-03-22 18:39:49
11951,100574,Northeast,view,0.0,2026-02-11 01:45:37
11952,100574,Northeast,cart,0.0,2026-01-16 23:13:06
11953,100574,Northeast,purchase,192.75,2026-01-26 10:32:32
11954,100574,Northeast,view,0.0,2026-02-26 07:12:00
11955,100574,Northeast,search,0.0,2026-03-09 02:36:51
11956,100574,Northeast,view,0.0,2026-03-24 05:31:03
11957,100574,Northeast,return,0.0,2026-03-13 01:24:41
11958,100574,Northeast,search,0.0,2026-03-08 19:52:13
11959,100574,Northeast,search,0.0,2026-02-25 22:38:42
11960,100574,Northeast,cart,0.0,2026-03-08 14:21:43
11961,100575,South,view,0.0,2026-03-08 11:17:50
11962,100575,South,cart,0.0,2026-01-29 06:44:12
11963,100575,South,cart,0.0,2026-03-01 08:30:55
11964,100575,South,view,0.0,2026-01-04 08:21:46
11965,100575,South,purchase,65.52,2026-02-01 22:53:59
11966,100575,South,support,0.0,2026-02-03 21:00:50
11967,100575,South,purchase,75.03,2026-02-11 23:42:38
11968,100575,South,search,0.0,2026-03-23 07:48:44
11969,100575,South,cart,0.0,2026-03-29 00:46:52
11970,100575,South,view,0.0,2026-02-12 23:03:15
11971,100575,South,search,0.0,2026-03-28 04:33:29
11972,100575,South,purchase,59.27,2026-01-17 07:47:51
11973,100575,South,return,0.0,2026-03-18 23:29:49
11974,100575,South,search,0.0,2026-01-09 10:30:06
11975,100575,South,cart,0.0,2026-01-14 00:35:17
11976,100575,South,view,0.0,2026-03-21 05:21:01
11977,100575,South,cart,0.0,2026-02-09 19:01:17
11978,100575,South,view,0.0,2026-02-14 00:50:07
11979,100575,South,purchase,86.11,2026-03-27 07:43:13
11980,100575,South,search,0.0,2026-02-22 09:54:40
11981,100575,South,search,0.0,2026-03-18 07:56:06
11982,100576,South,view,0.0,2026-02-18 12:28:49
11983,100576,South,search,0.0,2026-02-02 01:27:08
11984,100576,South,view,0.0,2026-01-20 16:09:24
11985,100576,South,view,0.0,2026-01-15 19:33:06
11986,100576,South,view,0.0,2026-03-05 07:08:16
11987,100576,South,view,0.0,2026-01-18 15:13:09
11988,100576,South,return,0.0,2026-02-07 12:08:04
11989,100576,South,view,0.0,2026-01-15 11:47:25
11990,100576,South,return,0.0,2026-02-05 04:41:34
11991,100576,South,view,0.0,2026-03-10 06:32:13
11992,100576,South,support,0.0,2026-02-10 08:53:10
11993,100576,South,purchase,19.21,2026-03-20 10:42:36
11994,100576,South,cart,0.0,2026-03-05 11:27:24
11995,100576,South,search,0.0,2026-03-29 04:49:46
11996,100577,West,purchase,48.47,2026-03-29 08:25:27
11997,100577,West,view,0.0,2026-01-01 21:33:09
11998,100577,West,purchase,103.23,2026-03-13 19:09:45
11999,100577,West,return,0.0,2026-03-08 01:51:46
12000,100577,West,view,0.0,2026-02-08 06:53:39
12001,100577,West,cart,0.0,2026-03-02 18:12:10
12002,100577,West,view,0.0,2026-03-17 12:55:12
12003,100577,West,cart,0.0,2026-01-20 03:55:06
12004,100577,West,cart,0.0,2026-02-11 12:11:49
12005,100577,West,search,0.0,2026-02-24 00:09:14
12006,100577,West,purchase,91.29,2026-02-21 10:05:27
12007,100577,West,cart,0.0,2026-01-22 05:20:01
12008,100577,West,cart,0.0,2026-03-17 16:08:05
12009,100577,West,search,0.0,2026-03-15 02:28:46
12010,100577,West,purchase,49.68,2026-01-29 09:21:15
12011,100577,West,cart,0.0,2026-02-08 07:25:48
12012,100577,West,support,0.0,2026-01-29 15:09:51
12013,100577,West,purchase,51.44,2026-01-28 00:32:24
12014,100577,West,search,0.0,2026-03-04 09:19:12
12015,100577,West,view,0.0,2026-03-19 18:39:58
12016,100577,West,view,0.0,2026-01-11 12:36:14
12017,100577,West,support,0.0,2026-01-19 15:25:39
12018,100577,West,search,0.0,2026-02-11 08:08:15
12019,100577,West,view,0.0,2026-03-03 13:22:19
12020,100577,West,search,0.0,2026-03-08 04:43:23
12021,100578,South,view,0.0,2026-02-17 01:22:12
12022,100578,South,view,0.0,2026-03-04 02:49:19
12023,100578,South,cart,0.0,2026-02-08 20:22:13
12024,100578,South,view,0.0,2026-03-08 07:02:20
12025,100578,South,search,0.0,2026-02-02 05:02:56
12026,100578,South,support,0.0,2026-01-11 16:28:30
12027,100578,South,return,0.0,2026-02-24 22:17:44
12028,100578,South,cart,0.0,2026-01-08 01:03:41
12029,100578,South,view,0.0,2026-03-14 07:02:13
12030,100578,South,cart,0.0,2026-01-30 10:39:15
12031,100578,South,purchase,100.86,2026-02-01 18:20:24
12032,100578,South,purchase,112.41,2026-02-27 13:34:48
12033,100578,South,purchase,116.88,2026-02-25 21:28:44
12034,100578,South,view,0.0,2026-03-07 20:03:53
12035,100578,South,view,0.0,2026-03-03 05:25:11
12036,100578,South,view,0.0,2026-02-02 01:58:55
12037,100578,South,return,0.0,2026-03-22 01:08:48
12038,100578,South,search,0.0,2026-02-04 00:37:32
12039,100578,South,purchase,130.24,2026-03-31 08:36:48
12040,100579,South,view,0.0,2026-03-14 19:51:45
12041,100579,South,view,0.0,2026-02-08 20:35:06
12042,100579,South,view,0.0,2026-02-28 08:07:39
12043,100579,South,view,0.0,2026-02-11 00:50:29
12044,100579,South,view,0.0,2026-03-15 04:38:32
12045,100579,South,view,0.0,2026-03-20 10:21:20
12046,100579,South,cart,0.0,2026-02-01 01:20:16
12047,100579,South,return,0.0,2026-02-21 05:43:19
12048,100579,South,view,0.0,2026-03-11 00:55:59
12049,100579,South,cart,0.0,2026-01-22 04:41:05
12050,100579,South,cart,0.0,2026-03-28 18:13:36
12051,100579,South,view,0.0,2026-03-15 01:30:25
12052,100579,South,view,0.0,2026-03-16 21:47:31
12053,100579,South,purchase,38.58,2026-01-01 10:48:24
12054,100579,South,view,0.0,2026-03-08 11:47:07
12055,100579,South,view,0.0,2026-02-24 10:39:10
12056,100579,South,view,0.0,2026-01-23 13:13:38
12057,100579,South,purchase,98.4,2026-01-22 06:18:38
12058,100579,South,search,0.0,2026-01-19 11:26:58
12059,100579,South,return,0.0,2026-02-14 05:26:55
12060,100579,South,view,0.0,2026-01-24 21:21:02
12061,100579,South,support,0.0,2026-01-15 12:13:32
12062,100579,South,cart,0.0,2026-02-28 08:23:23
12063,100580,Midwest,cart,0.0,2026-03-31 13:20:01
12064,100580,Midwest,view,0.0,2026-02-16 14:57:48
12065,100580,Midwest,cart,0.0,2026-03-23 17:18:05
12066,100580,Midwest,view,0.0,2026-03-15 22:58:48
12067,100580,Midwest,search,0.0,2026-01-19 21:22:12
12068,100580,Midwest,view,0.0,2026-02-19 03:41:19
12069,100580,Midwest,view,0.0,2026-01-03 11:58:01
12070,100580,Midwest,support,0.0,2026-02-09 10:19:44
12071,100580,Midwest,view,0.0,2026-02-22 23:53:19
12072,100580,Midwest,view,0.0,2026-03-15 21:15:18
12073,100580,Midwest,purchase,52.0,2026-03-09 14:47:47
12074,100580,Midwest,return,0.0,2026-03-16 12:55:31
12075,100580,Midwest,view,0.0,2026-01-24 21:49:00
12076,100580,Midwest,view,0.0,2026-02-01 02:46:05
12077,100580,Midwest,purchase,50.89,2026-03-28 13:18:32
12078,100580,Midwest,search,0.0,2026-03-12 16:12:15
12079,100580,Midwest,view,0.0,2026-01-30 10:22:14
12080,100580,Midwest,view,0.0,2026-01-09 21:51:12
12081,100580,Midwest,purchase,44.47,2026-03-19 15:12:55
12082,100580,Midwest,return,0.0,2026-01-06 01:11:42
12083,100581,Northeast,return,0.0,2026-01-16 23:21:49
12084,100581,Northeast,view,0.0,2026-02-17 09:12:55
12085,100581,Northeast,search,0.0,2026-01-08 06:57:43
12086,100581,Northeast,return,0.0,2026-01-29 20:17:59
12087,100581,Northeast,cart,0.0,2026-01-31 21:51:00
12088,100581,Northeast,support,0.0,2026-01-24 03:23:00
12089,100581,Northeast,view,0.0,2026-03-02 08:24:20
12090,100581,Northeast,view,0.0,2026-03-31 10:57:55
12091,100581,Northeast,purchase,110.69,2026-01-24 07:06:46
12092,100581,Northeast,view,0.0,2026-03-14 01:59:01
12093,100581,Northeast,view,0.0,2026-02-04 02:52:16
12094,100581,Northeast,search,0.0,2026-02-09 19:02:12
12095,100581,Northeast,return,0.0,2026-02-02 18:52:03
12096,100581,Northeast,search,0.0,2026-03-16 07:01:19
12097,100582,West,search,0.0,2026-01-05 12:03:54
12098,100582,West,purchase,126.1,2026-01-25 10:42:40
12099,100582,West,search,0.0,2026-02-21 03:39:42
12100,100582,West,support,0.0,2026-03-19 14:07:45
12101,100582,West,search,0.0,2026-02-21 02:59:02
12102,100582,West,purchase,150.9,2026-01-30 16:03:49
12103,100582,West,view,0.0,2026-01-25 12:39:09
12104,100582,West,cart,0.0,2026-03-20 01:55:51
12105,100582,West,cart,0.0,2026-03-17 01:48:43
12106,100582,West,search,0.0,2026-03-28 15:56:13
12107,100582,West,return,0.0,2026-01-06 21:04:12
12108,100582,West,view,0.0,2026-01-04 15:53:43
12109,100582,West,purchase,110.19,2026-01-12 16:04:47
12110,100582,West,view,0.0,2026-03-15 18:10:30
12111,100582,West,purchase,106.08,2026-02-19 08:55:51
12112,100582,West,return,0.0,2026-03-05 17:10:13
12113,100582,West,search,0.0,2026-01-30 03:44:12
12114,100582,West,view,0.0,2026-03-01 14:56:18
12115,100582,West,view,0.0,2026-01-05 05:23:12
12116,100582,West,view,0.0,2026-02-22 22:55:53
12117,100583,West,search,0.0,2026-03-24 22:30:26
12118,100583,West,view,0.0,2026-02-07 13:38:03
12119,100583,West,search,0.0,2026-02-26 03:52:53
12120,100583,West,search,0.0,2026-01-18 15:49:43
12121,100583,West,search,0.0,2026-03-03 18:01:40
12122,100583,West,purchase,422.19,2026-02-26 16:22:49
12123,100583,West,view,0.0,2026-01-19 04:38:13
12124,100583,West,view,0.0,2026-03-05 09:25:29
12125,100583,West,purchase,345.02,2026-03-24 15:23:56
12126,100583,West,purchase,158.9,2026-02-05 15:22:59
12127,100583,West,cart,0.0,2026-02-01 23:33:48
12128,100583,West,search,0.0,2026-01-20 12:51:25
12129,100583,West,return,0.0,2026-03-19 20:06:47
12130,100583,West,purchase,217.78,2026-02-01 22:39:54
12131,100583,West,view,0.0,2026-03-21 06:50:21
12132,100583,West,search,0.0,2026-03-26 16:25:09
12133,100583,West,cart,0.0,2026-03-07 22:11:37
12134,100583,West,cart,0.0,2026-02-06 15:13:25
12135,100583,West,view,0.0,2026-02-04 17:21:40
12136,100583,West,support,0.0,2026-02-04 10:45:05
12137,100583,West,cart,0.0,2026-03-08 01:42:57
12138,100583,West,view,0.0,2026-03-06 09:33:43
12139,100583,West,search,0.0,2026-01-11 01:12:40
12140,100584,Midwest,view,0.0,2026-01-25 18:30:38
12141,100584,Midwest,view,0.0,2026-01-27 11:09:30
12142,100584,Midwest,purchase,69.34,2026-03-19 09:10:30
12143,100584,Midwest,return,0.0,2026-02-15 16:32:05
12144,100584,Midwest,search,0.0,2026-01-29 11:52:41
12145,100584,Midwest,view,0.0,2026-03-20 06:27:18
12146,100584,Midwest,view,0.0,2026-03-31 02:14:50
12147,100584,Midwest,return,0.0,2026-01-30 13:37:21
12148,100584,Midwest,support,0.0,2026-03-22 06:26:03
12149,100584,Midwest,purchase,61.91,2026-02-10 08:58:09
12150,100584,Midwest,cart,0.0,2026-03-15 23:23:49
12151,100584,Midwest,cart,0.0,2026-01-15 13:36:52
12152,100585,Midwest,search,0.0,2026-01-17 06:52:30
12153,100585,Midwest,view,0.0,2026-02-20 06:56:29
12154,100585,Midwest,search,0.0,2026-03-13 14:34:54
12155,100585,Midwest,view,0.0,2026-01-29 11:21:23
12156,100585,Midwest,search,0.0,2026-01-26 04:07:10
12157,100585,Midwest,search,0.0,2026-01-13 11:00:25
12158,100585,Midwest,view,0.0,2026-02-27 20:40:29
12159,100585,Midwest,search,0.0,2026-02-18 20:54:45
12160,100585,Midwest,view,0.0,2026-03-02 04:20:53
12161,100585,Midwest,cart,0.0,2026-01-26 02:40:13
12162,100585,Midwest,purchase,29.86,2026-03-29 00:52:28
12163,100585,Midwest,purchase,47.5,2026-01-09 04:16:11
12164,100585,Midwest,view,0.0,2026-01-19 05:11:48
12165,100585,Midwest,search,0.0,2026-03-29 08:43:42
12166,100585,Midwest,view,0.0,2026-03-30 22:46:47
12167,100585,Midwest,view,0.0,2026-02-06 12:58:34
12168,100586,Midwest,support,0.0,2026-01-24 00:10:00
12169,100586,Midwest,view,0.0,2026-01-19 12:08:42
12170,100586,Midwest,view,0.0,2026-01-29 04:56:47
12171,100586,Midwest,search,0.0,2026-03-06 03:08:24
12172,100586,Midwest,search,0.0,2026-03-19 01:14:28
12173,100586,Midwest,view,0.0,2026-01-02 19:45:11
12174,100586,Midwest,search,0.0,2026-01-23 14:25:18
12175,100586,Midwest,purchase,42.72,2026-01-14 12:46:59
12176,100586,Midwest,support,0.0,2026-03-20 21:25:04
12177,100586,Midwest,view,0.0,2026-02-11 21:34:59
12178,100586,Midwest,search,0.0,2026-01-20 13:41:19
12179,100586,Midwest,return,0.0,2026-01-10 08:42:30
12180,100586,Midwest,cart,0.0,2026-03-12 21:50:59
12181,100586,Midwest,purchase,132.05,2026-01-26 18:56:39
12182,100586,Midwest,purchase,53.17,2026-03-16 19:00:23
12183,100586,Midwest,return,0.0,2026-03-19 18:04:49
12184,100586,Midwest,view,0.0,2026-03-22 22:14:47
12185,100586,Midwest,view,0.0,2026-02-19 14:32:08
12186,100586,Midwest,purchase,27.18,2026-03-22 04:37:44
12187,100586,Midwest,support,0.0,2026-03-30 12:59:53
12188,100587,West,cart,0.0,2026-01-01 05:28:33
12189,100587,West,view,0.0,2026-01-29 14:59:17
12190,100587,West,cart,0.0,2026-03-11 14:29:44
12191,100587,West,cart,0.0,2026-02-18 10:31:01
12192,100587,West,view,0.0,2026-01-30 13:05:33
12193,100587,West,view,0.0,2026-01-14 23:35:42
12194,100587,West,purchase,179.52,2026-03-31 06:25:18
12195,100587,West,return,0.0,2026-02-12 05:50:07
12196,100587,West,support,0.0,2026-02-21 20:23:21
12197,100587,West,purchase,174.29,2026-01-06 20:18:04
12198,100587,West,view,0.0,2026-01-27 11:45:33
12199,100587,West,cart,0.0,2026-03-26 12:40:37
12200,100587,West,search,0.0,2026-03-22 19:04:36
12201,100587,West,view,0.0,2026-03-22 04:49:00
12202,100587,West,view,0.0,2026-02-15 07:19:05
12203,100587,West,purchase,94.78,2026-02-05 12:46:20
12204,100587,West,search,0.0,2026-02-06 06:57:14
12205,100587,West,cart,0.0,2026-02-15 21:57:36
12206,100588,West,view,0.0,2026-02-04 02:15:51
12207,100588,West,purchase,74.3,2026-03-07 04:25:44
12208,100588,West,view,0.0,2026-03-17 00:29:12
12209,100588,West,view,0.0,2026-02-24 16:36:17
12210,100588,West,cart,0.0,2026-03-30 07:05:24
12211,100588,West,search,0.0,2026-02-12 05:07:11
12212,100588,West,view,0.0,2026-03-01 02:49:43
12213,100588,West,view,0.0,2026-03-26 20:35:33
12214,100588,West,view,0.0,2026-02-12 08:01:19
12215,100588,West,purchase,72.03,2026-02-04 17:24:06
12216,100588,West,search,0.0,2026-02-21 23:12:50
12217,100588,West,search,0.0,2026-02-19 10:15:23
12218,100588,West,view,0.0,2026-02-05 08:04:02
12219,100588,West,search,0.0,2026-01-26 00:10:35
12220,100588,West,cart,0.0,2026-02-11 12:40:16
12221,100588,West,return,0.0,2026-03-01 07:29:27
12222,100588,West,search,0.0,2026-01-26 05:28:11
12223,100588,West,return,0.0,2026-03-02 11:18:58
12224,100588,West,view,0.0,2026-03-26 11:59:57
12225,100589,South,support,0.0,2026-02-10 20:03:45
12226,100589,South,cart,0.0,2026-02-24 15:01:39
12227,100589,South,view,0.0,2026-03-25 00:17:53
12228,100589,South,purchase,37.69,2026-01-14 13:23:49
12229,100589,South,view,0.0,2026-01-05 10:06:00
12230,100589,South,cart,0.0,2026-01-29 09:10:59
12231,100589,South,view,0.0,2026-01-27 04:12:45
12232,100589,South,cart,0.0,2026-02-11 12:20:34
12233,100589,South,search,0.0,2026-02-13 21:59:19
12234,100589,South,cart,0.0,2026-01-16 15:38:01
12235,100589,South,purchase,128.07,2026-03-19 12:39:27
12236,100589,South,purchase,103.39,2026-01-29 21:39:42
12237,100589,South,view,0.0,2026-02-03 20:46:30
12238,100589,South,view,0.0,2026-02-20 19:31:01
12239,100589,South,support,0.0,2026-02-27 11:55:38
12240,100589,South,view,0.0,2026-01-19 14:45:34
12241,100589,South,view,0.0,2026-02-14 18:04:21
12242,100589,South,cart,0.0,2026-02-10 21:08:55
12243,100589,South,purchase,102.31,2026-03-19 02:23:21
12244,100589,South,search,0.0,2026-01-01 02:07:25
12245,100589,South,support,0.0,2026-03-01 16:56:25
12246,100589,South,purchase,40.21,2026-01-20 20:48:09
12247,100590,South,purchase,168.75,2026-01-23 02:23:10
12248,100590,South,purchase,201.42,2026-03-10 17:20:40
12249,100590,South,purchase,177.21,2026-03-04 05:03:37
12250,100590,South,view,0.0,2026-02-07 20:41:31
12251,100590,South,return,0.0,2026-02-25 12:40:35
12252,100590,South,view,0.0,2026-03-31 14:06:42
12253,100590,South,support,0.0,2026-01-21 10:14:18
12254,100590,South,view,0.0,2026-02-01 14:27:56
12255,100590,South,support,0.0,2026-01-01 21:53:13
12256,100590,South,purchase,120.17,2026-02-21 13:51:45
12257,100590,South,purchase,61.09,2026-03-28 23:33:09
12258,100590,South,search,0.0,2026-01-28 18:58:15
12259,100590,South,cart,0.0,2026-03-19 20:32:16
12260,100590,South,cart,0.0,2026-01-14 18:01:14
12261,100591,Midwest,view,0.0,2026-02-07 12:43:10
12262,100591,Midwest,purchase,62.65,2026-03-25 02:34:40
12263,100591,Midwest,view,0.0,2026-01-11 20:25:05
12264,100591,Midwest,purchase,200.53,2026-03-24 10:56:17
12265,100591,Midwest,cart,0.0,2026-02-05 21:06:34
12266,100591,Midwest,cart,0.0,2026-03-16 19:22:15
12267,100591,Midwest,search,0.0,2026-03-21 06:21:35
12268,100591,Midwest,view,0.0,2026-03-12 21:22:59
12269,100591,Midwest,search,0.0,2026-03-20 05:09:26
12270,100591,Midwest,cart,0.0,2026-03-05 03:17:31
12271,100591,Midwest,support,0.0,2026-01-15 05:37:16
12272,100591,Midwest,support,0.0,2026-01-08 10:21:21
12273,100591,Midwest,view,0.0,2026-02-10 06:46:05
12274,100591,Midwest,view,0.0,2026-03-04 14:41:52
12275,100591,Midwest,search,0.0,2026-01-28 04:58:11
12276,100591,Midwest,search,0.0,2026-03-05 16:50:33
12277,100591,Midwest,view,0.0,2026-02-21 04:46:15
12278,100591,Midwest,view,0.0,2026-02-23 14:33:34
12279,100592,Northeast,cart,0.0,2026-03-29 16:07:05
12280,100592,Northeast,view,0.0,2026-01-03 02:57:51
12281,100592,Northeast,return,0.0,2026-02-23 13:13:28
12282,100592,Northeast,purchase,66.31,2026-03-19 16:21:49
12283,100592,Northeast,search,0.0,2026-01-09 14:17:35
12284,100592,Northeast,view,0.0,2026-01-19 05:00:02
12285,100592,Northeast,support,0.0,2026-01-27 18:58:10
